k_b_p3,k_b_p11,k_op_succ,k_pt_lldr,k_pt_gfp,k_f_lldrcomplex,k_d_lldrmRNA,k_d_lldr,k_d_lldrcomplex,k_d_gfpmRNA,k_d_gfp,alpaga_basal,alpaga_act1,alpaga_act2,alpaga_k3,alpaga_k_act1,alpaga_k_act2,copy_nr,mumax,tc,cap,sigma,scale,score
1.775208209366382128e+00,1.756626928821656941e+00,9.073726431904649559e+00,2.328641230528112338e+00,2.634358850971055599e+00,4.495535390703058631e+00,7.892537041292376543e+00,3.650281065261139268e+00,8.637062831552390074e-01,3.733055929710900944e+00,4.220347140999970216e-04,7.964661224929934669e+00,3.355643415548957176e+00,7.781552388849248381e+00,9.563345475751124525e+01,3.265247342022249200e+01,5.307408803620716498e+01,5.120612645666364315e+00,5.086697885157273058e-01,1.066177115105912065e+01,3.417363026708727380e-01,4.368266673687969615e+00,2.634830494942866039e+02,2.383222242768024094e+06
6.047376013639332193e+00,5.442458833526959694e+00,7.079770838490571983e+00,7.580115564234320757e+00,1.574784422631442693e+00,9.716439775173803639e+00,7.696026837882642191e+00,3.778876598875581916e+00,1.330107759101059273e+00,1.233412642191502817e+00,1.198974990653867319e-03,9.660936500275587591e+00,5.536824202209621681e+00,9.298883981717125380e+00,3.462624063366124005e+01,7.971132874383127387e+01,7.056430404745152885e+01,5.003801092416765073e+00,5.238220226240665189e-01,1.041988963756615583e+01,3.289523063337222997e-01,4.270310681750478565e+00,1.210380957766861627e+02,2.383391915673686657e+06
4.584401692980093479e+00,3.890902107424833556e+00,2.276592307509693255e-02,8.604376242946759845e+00,1.833862052279327415e+00,6.140468381823703581e+00,5.368074905887129766e+00,5.030583876603047955e+00,2.937360202534890163e+00,2.612537849350018870e+00,1.016754363919359673e-02,3.420961703138138077e+00,2.594716193149457339e+00,2.979999036479578312e+00,7.994137443121354636e+01,7.603680236872283160e+01,6.213760932804344606e+01,5.074698118177519035e+00,5.141788370836269939e-01,1.056540799347631854e+01,3.371350747241235735e-01,4.328925064813453183e+00,7.518179152198431439e+02,2.384280067505816463e+06
2.597678227312576027e+00,8.762711148187980470e+00,7.261387647258941147e-01,4.472534219127574318e+00,3.697617510126999463e+00,9.095482254677818901e+00,2.287817978724861145e+00,1.821008994221790189e+00,4.104584137766757124e+00,6.830331000192577662e+00,5.439085972022746768e-03,2.668502292830745026e-01,7.463379117417454189e+00,8.663416430282145697e+00,5.745209859662849539e+01,5.288294689763160505e+01,4.742515145350625971e+01,5.000000000003903544e+00,5.212434999995929630e-01,1.041064017999187108e+01,3.336869299997394789e-01,4.265375040003331009e+00,7.257783788161866596e+02,2.386073309993146453e+06
5.673597621458147167e+00,5.847625516126492284e-01,2.468187211172320872e+00,1.362125550095127036e+00,7.296714940417534656e+00,5.216196621295217106e+00,1.000525634804089625e+00,4.931996478007470763e+00,5.381420985168436033e+00,9.276251267160731118e+00,3.086719168906490712e-04,7.875320435747044989e+00,9.966889594390462292e+00,3.118004968305370106e+00,8.331505012904310092e+01,2.295928711115961107e+01,9.826211818501863604e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,3.392832379595232624e+02,2.386445168111849576e+06
4.222344749440742007e+00,5.423052623208337586e+00,7.712626749474460475e-01,3.407684308397874062e+00,3.417586542766164470e+00,6.958619184086235698e+00,5.909772856877809843e+00,6.064267629439260787e+00,4.882331235317338702e+00,6.231718580153624565e+00,1.134876376133759713e-03,4.002712207254956134e+00,2.324547509068538020e-01,2.999879839927992453e+00,5.102000567833511724e+01,9.901793265239609809e+01,7.425907555207342625e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,8.253287375864454134e+02,2.387465263135924004e+06
5.777501278357173753e+00,1.326240165349054367e-01,7.911108836225038132e+00,7.929728610004498357e+00,1.961120897899712778e+00,8.593474734612536636e+00,9.337336734830723017e+00,9.089698229387778383e+00,8.899899222762066131e+00,3.081939344042317952e+00,3.849122056452423859e-03,6.943810850466791695e-01,4.069520629330404482e+00,4.674242214776647586e+00,8.916721653849600671e+01,6.031304121597489853e+01,9.372263617402253999e+01,4.999999999133368789e+00,5.212434999096547950e-01,1.041064017819556398e+01,3.336869299421633128e-01,4.265375039260699275e+00,9.424104964754567391e+02,2.390004757345945574e+06
7.315351265288114746e+00,6.291906537989726544e+00,3.848765140885440417e+00,4.796131150679432409e+00,4.314637794828069417e+00,5.388289193776622632e+00,9.618496937005406311e-01,6.217983489560808152e+00,8.762406160255666876e+00,2.836617527208467937e+00,1.307189574732894139e-03,6.805897892147559247e+00,6.538204724951404145e+00,3.791288385735169242e-01,5.011480271314302826e+01,4.994473522241680996e+01,6.101161671535577824e+01,5.014046843768662498e+00,5.175151465904854753e-01,1.044689727926127532e+01,3.346291116064295523e-01,4.281153312626607921e+00,2.679593340781928532e+02,2.390532125823095441e+06
3.039123521214608381e-01,8.325526381599123837e+00,7.890872250591663750e+00,7.829858205876687904e+00,7.267370834579908845e+00,2.331714620241767566e+00,5.846538866028137882e+00,8.346659738777887583e+00,9.410297693329451318e-01,6.054677988582039205e+00,4.367513920469578981e-03,2.693078183364610467e+00,4.968099895555972978e+00,6.702619298509947754e+00,5.667455009982014502e+01,1.939509108970620588e+01,5.606869178861045810e+01,4.891457794075933840e+00,5.203004983367945924e-01,1.023835919214323731e+01,3.578792879216909362e-01,4.216984281153155933e+00,2.750590001712795356e+02,2.391358493665670976e+06
9.883191349624240729e+00,9.917691642779868033e+00,3.704290988733336842e+00,2.446097405933744806e+00,7.440709107663782795e+00,5.300439916829132514e+00,5.471896616286028525e+00,2.644564251874580663e+00,6.815577398991511160e+00,3.915608852806769402e+00,3.823714082744884488e-03,7.851266944091275235e+00,5.418973490202284360e+00,5.867945914901321558e+00,9.158468381106877132e+01,3.252264697160651252e+01,8.242355910423506771e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,1.572304407472307446e+02,2.391397146086367778e+06
7.841724362871694609e+00,1.239747836048732621e+00,2.305973091113961981e+00,1.199698629376154457e+00,5.500186675041660145e+00,2.934912683805213973e+00,6.225886029887377493e-01,9.757798261851824861e+00,6.522193703431079292e+00,7.314849386588525348e+00,5.775336192512093778e-03,4.093367519878752248e+00,1.149847643498680849e+00,2.853914854346168539e+00,2.138065014185575663e+01,1.856748177409958345e+01,9.731192357973505125e+01,5.000000007691341786e+00,5.212434991981875765e-01,1.041064016398564007e+01,3.336869294866999236e-01,4.265375033438708385e+00,6.828917147802443424e+02,2.391771820470349863e+06
1.022149970625012116e+00,4.993596106620369568e+00,1.908356520644599597e+00,6.117679203957546719e+00,9.113201722568692986e+00,6.786266834649121726e+00,7.126101308368314236e+00,2.527653590836938524e-01,9.851349240429765786e+00,9.301115681505123689e+00,3.651753455068749380e-03,4.394080287532924345e+00,1.701993977139584668e+00,4.884508479048847107e+00,4.263855959639714399e+01,6.423027125743642785e+01,7.108254257813051424e+01,5.000001909506229580e+00,5.212436990635420653e-01,1.041064415583645619e+01,3.336870574354542929e-01,4.265376668952042927e+00,3.982456703846835921e+02,2.392484959911720827e+06
5.807744618150902094e-02,8.124952396768787111e+00,8.340132951106728143e+00,3.221778386835596031e+00,2.716710749795414603e+00,9.506064717949492149e+00,3.178512885729085635e-01,7.537222194655286422e+00,3.797660452142366250e+00,4.108872238097660556e+00,5.891821310272105962e-03,6.260206453162251883e+00,5.147403618091964006e+00,3.466483641865183429e-01,9.631343424882490467e+01,1.366896123454269940e+01,7.336714008161490597e+01,5.162166731373328155e+00,5.043378299329261960e-01,1.074829207438268242e+01,3.445095125908649303e-01,4.403715423950305130e+00,6.831715437890351268e+02,2.393328920435484499e+06
1.628891339579098707e+00,1.131541771732390345e+00,2.787408981850393985e+00,9.548814023805176632e+00,3.664243915763353066e+00,9.655074795666481080e+00,2.967530265079561858e+00,1.958698801454290317e+00,7.023237544883983219e+00,3.368324412389811950e+00,4.169661821273984437e-03,4.561053656876105755e+00,8.499764881708676612e+00,3.874680961496443921e+00,9.205969181496938347e+01,3.413410257901743705e+01,1.516977835404095210e+01,4.960957182749016425e+00,5.171733381802451346e-01,1.032934803556354808e+01,3.310813158380103705e-01,4.232068589110730805e+00,3.955468919790940845e+02,2.393456106117964257e+06
4.557947449688803943e+00,4.660715795183980603e+00,3.494116589651498739e+00,6.110733674150326422e+00,4.282457600558783994e+00,6.118085426585700759e+00,3.921352930085622468e+00,5.803071586783271840e+00,8.370732529279929779e-02,4.841644353577426507e+00,5.535531984905802533e-03,7.947094237131849148e+00,2.329949530320124307e+00,2.408654798598067082e+00,6.391723883807394913e+01,4.871979832650826125e+01,2.350787782407589788e+01,5.015954511325334764e+00,5.158053313376601556e-01,1.044350966018969729e+01,3.361175233135116902e-01,4.285798743837584190e+00,3.106982940930940913e+02,2.399526416334287729e+06
4.896686608294580800e+00,2.598515977277910061e+00,3.681216327845186598e+00,7.026184891541938704e+00,4.591020999367370514e+00,7.499440141100699009e+00,8.897315913286538702e-01,7.358532767194087221e+00,5.956553751646630701e+00,2.407675138384518299e+00,3.384689848414763978e-03,4.803904206454676640e+00,9.944497090004308149e+00,7.611221816479354807e+00,7.925805061315659827e+01,7.815780751995191622e+01,8.464445931908974785e+01,5.000000034255690728e+00,5.212435035711111553e-01,1.041064025132473425e+01,3.336869277138647116e-01,4.265375069222674398e+00,1.771878708609562523e+02,2.401377682924378663e+06
5.889647268616474030e+00,1.873171658756779268e+00,1.012135434461328032e+01,7.490783761944658004e+00,1.011747782360389003e+01,3.761471855832542399e+00,8.606242210783859647e+00,5.739627540859761901e+00,2.708093659418105315e+00,8.566674336778318022e+00,5.483876415005271843e-03,8.397719877067141070e+00,8.467032306705128519e+00,6.586828162511830342e+00,3.069884437404505562e+01,1.200134780247107713e+01,9.751432177924311873e+01,5.053836352895512363e+00,5.428041069025674181e-01,1.055543442061670589e+01,3.339556038366623403e-01,4.202164652332309736e+00,1.715528066173061461e+02,2.401723065828090999e+06
1.089443076359682072e+00,4.581442771488163923e-01,4.180773060093426530e+00,7.280850309042826041e+00,3.537398951567224170e+00,9.875435425468230832e+00,2.817187436410689916e+00,8.710716003395123863e+00,3.804782665657031160e+00,4.099280208296600669e+00,7.131536430787512384e-03,2.184106998537307831e+00,1.512748349361990652e+00,1.861222045644310485e+00,6.868900243006143569e+01,1.583678162099896447e+01,5.667008160315660348e+01,4.988200517111105015e+00,5.220380875792695052e-01,1.043461896524494925e+01,3.327167639619929562e-01,4.275045035926074100e+00,9.187805987663625729e+02,2.406162424021800514e+06
3.720569972916105694e+00,5.485695482738601747e+00,8.744324907936345426e+00,6.135732505413294291e+00,2.410935671030350669e+00,5.645577439251889373e+00,4.283208514066771500e+00,3.922386293269992663e+00,6.482446791782428441e+00,2.958994027860401665e+00,8.362461585624812385e-03,7.179714371887210511e+00,3.969356716931312867e+00,5.493163585710778563e+00,2.631011693884641645e+01,3.342478963966554062e+01,3.682165792804663340e+01,4.999999995598517266e+00,5.212434995411511229e-01,1.041064017083554916e+01,3.336869302937434112e-01,4.265375043754795037e+00,3.480583356159340269e+02,2.408981331617993303e+06
2.346052540101756456e+00,8.017553925105598722e+00,2.759794143276986578e+00,5.010310348666468627e+00,2.945115686045331138e+00,9.987774404247149462e+00,3.868343246971420513e+00,2.619684963912220610e+00,7.619566592926307891e+00,6.602500591803079466e+00,4.290242561650179265e-04,5.562099114699596392e+00,3.411295687789927533e-01,1.003862319497313749e+00,7.052915274318289107e+01,7.554350347093647144e+01,8.955712979969189291e+01,5.000007361908116010e+00,5.212442674693505973e-01,1.041065550843528698e+01,3.336874213145036294e-01,4.265381320259825415e+00,9.389988365112444626e+02,2.409257013479007408e+06
5.511123770351945339e+00,7.113452322699268748e+00,3.774329433429172820e+00,3.695717338759718196e+00,1.076289778718683809e+00,5.763715931659779912e+00,2.961861082494187336e+00,2.800455351711707230e+00,5.957021286683700012e+00,2.578267074967707906e+00,1.473196976568098273e-03,7.284070697931396055e+00,1.607813865967374634e+00,6.055917146107359095e+00,7.452379321344231755e+01,8.331988905656854172e+01,5.246239845507061261e+01,4.876368415966599201e+00,5.083550776795151549e-01,1.015322340895522224e+01,3.254360790759125432e-01,4.159908029968011789e+00,8.092913624456865591e+02,2.411808022884821054e+06
6.477735046539423891e+00,6.214085558299077050e+00,7.289236212713729124e+00,8.098425239689058586e+00,2.850339334084631915e+00,6.128719024373874724e+00,5.899008953461369664e+00,4.133552362404296687e+00,7.347413013534618287e+00,6.155799951660201330e+00,3.975179263586941895e-03,9.338410857077033000e+00,7.779147031621431729e+00,3.574501927929230938e+00,7.563127392175981356e+01,7.283881254672004957e+01,5.774482563945182534e+01,4.899742240075238620e+00,4.853516190080029991e-01,1.059941770113055171e+01,3.546886043802720545e-01,4.332036786610181878e+00,4.709074453360014445e+02,2.415497231661059894e+06
9.656858658966511300e+00,1.244362755224593498e+00,6.012572501658311808e+00,8.984349095491518611e+00,4.691166512511558473e+00,3.457081376597898270e+00,8.880329165673165548e+00,4.944890139878217461e+00,3.455864200970012678e+00,9.690885932829543137e+00,3.886942559416788068e-03,3.135448636764441854e+00,6.751193027741992481e+00,6.991219943147392257e+00,6.421782560535457662e+01,3.855797300235517611e+01,8.573233365948973983e+01,5.000000010630206937e+00,5.212434988918146495e-01,1.041064015786654728e+01,3.336869292905677575e-01,4.265375049068364177e+00,7.622399735091444199e+02,2.417221566337396391e+06
7.058257475705322470e+00,7.033981406826729454e+00,9.338590047509578440e+00,4.828529732641952954e-01,3.470924979502553409e+00,8.793815959658260795e+00,4.286452759420098513e-01,5.799245928229995073e+00,1.115132506471468860e-01,1.850827856404068772e+00,5.329461799433033407e-03,6.344558222846341522e+00,5.118784255666847249e-01,8.059841178938532025e+00,3.267453179467234037e+01,3.391557799271873819e+01,1.240144883916413932e+01,4.974334756886975129e+00,5.177093227040840961e-01,1.035819673550062348e+01,3.303516354998191074e-01,4.244151144166638190e+00,1.341973350684554873e+02,2.417833895758206956e+06
3.064420063714610731e-01,4.965496958119653748e+00,4.256036640253863190e+00,5.541984561578720658e+00,4.398189907334171700e+00,1.740564637088570121e+00,1.847805000402209075e+00,3.352029921202532847e+00,4.853193628017591799e+00,6.386839666621378697e+00,7.148272910145414549e-03,6.586549758352937545e+00,1.911342788096240364e+00,2.632133823380305326e+00,9.086724762857279813e+00,2.747052919949381167e+00,2.158720950792905668e+01,5.052102222947980614e+00,5.205505956118947619e-01,1.050889117025636388e+01,3.318695258678137083e-01,4.305797339129244783e+00,5.691024593536476459e+02,2.420216617129503749e+06
1.337224092630683092e+00,5.367724920688124790e+00,8.560395186292426573e+00,8.584960517904184130e+00,5.948359815201480494e-01,9.910552703125661722e+00,4.997960834244197237e+00,7.612887002244288048e+00,8.540914107230104690e+00,1.095028353774599950e+00,1.160821726280383999e-02,5.321005879903709435e+00,5.588845867210966434e-01,1.014439294275805814e+00,4.880954554627373199e+01,2.467557927602695145e+01,8.594477810526836947e+01,5.076749095740729523e+00,5.132425068784270961e-01,1.057044162336309334e+01,3.388089642335794238e-01,4.199902305069172392e+00,9.963130868746933402e+02,2.420430323496103752e+06
3.332777562259783277e+00,6.498843107134435471e+00,6.625091946612069904e+00,8.604154863203788750e+00,8.799205236827679855e+00,2.621380661915968524e+00,1.207402515933206910e+00,5.684206726502572415e+00,1.707096736147416971e+00,5.655938173321779949e+00,1.899430529402762208e-03,3.728535090897975302e+00,6.785497417728072023e+00,5.824835136479293851e+00,2.862898909032428563e+01,4.332414291496869652e+01,9.779935742612329364e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,2.082851638044142248e+02,2.421403317361546680e+06
3.986937509582856087e+00,5.150608868901260795e-01,3.745983020231607341e+00,7.891426365765152440e+00,5.358578681382823561e+00,5.015454483567238775e+00,7.543807033674370999e+00,1.284134569989597630e+00,6.572239114195891574e+00,9.680592406101977687e+00,5.819142907413369509e-03,7.756241117187480327e+00,1.718562523718891066e+00,9.062847791750531457e+00,6.859748044380057763e+01,9.503773345190030852e+01,1.300185763729196031e+00,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,6.220125687006598127e+02,2.421936873636279255e+06
