as_input,k_b_dcas,k_b_sgrna,k_pt_dcas,k_pt_gfp,k_f_cascomplex_fw,k_f_cascomplex_rv,k_f_ascomplex_fw,k_f_ascomplex_rv,k_f_ascascomplex1_fw,k_f_ascascomplex1_rv,k_f_ascascomplex2_fw,k_f_ascascomplex2_rv,k_p_asrna,k_p_gfpmrna,k_d_dcasmrna,k_d_dcas,k_d_sgrna,k_d_cascomplex,k_d_asrna,k_d_ascomplex,k_d_ascascomplex,k_d_gfpmrna,k_d_gfp,kd_asrna,kd_dcas,n_inducer,n_cascomplex,scale,score
0.000000000000000000e+00,7.234846674466957062e+00,3.200429919341176710e+00,6.811352778818923426e+00,1.033244146248932349e+00,1.823534199532324873e+00,9.772199220174226042e+00,4.139333197818649168e+00,4.239184293245195079e+00,5.615182510199039356e+00,4.564899402729055033e+00,4.236469223139318174e+00,8.713612791012163683e+00,8.682276618868325357e+00,8.142084572170235068e-01,7.947585886020982482e-01,1.536966083141645401e+00,4.834447524371616733e-01,1.072189216873806084e+00,2.210154117530179541e+00,5.744428897321071759e+00,6.437437506475048643e+00,2.499309560258838214e+00,3.817021594119375527e-02,6.499350909033866586e+00,9.991083949646042406e-01,5.000000000000000000e+00,3.000000000000000000e+00,7.990178387182894539e+02,5.418887981622001826e+04
0.000000000000000000e+00,3.021286923115518164e+00,2.360144225474130497e+00,2.883745649741547901e+00,4.790407837295446170e-01,4.161558599491415933e+00,3.803084024598008650e+00,6.953314293170575588e+00,5.737789986840598822e+00,1.470600209502688216e+00,4.441648990971136968e+00,3.126838726551402381e+00,7.765076731147622091e+00,6.133831478161500428e+00,9.682212625822586460e+00,6.686239907187373488e-01,4.101929443588322677e+00,6.004690227040871520e+00,8.343239242466371497e-01,6.210396012740330818e+00,4.626676475272787137e+00,9.999394818163608534e+00,7.915649469338982058e+00,4.469347378622168243e-02,8.098872822230243074e+00,1.227704465364570507e-01,1.000000000000000000e+00,1.000000000000000000e+00,7.610917176256742778e+02,5.419039766075356602e+04
0.000000000000000000e+00,6.315765171847322001e+00,7.776971841577967837e+00,9.520064155170436138e+00,5.990596596897977300e+00,5.939696192774276184e+00,2.918327846763392408e+00,8.288687937800691685e+00,2.264760746967018901e-01,4.835209921925177845e+00,5.952237580601522637e+00,9.401297989731165927e+00,9.223815640126012738e+00,3.604246632673231865e+00,1.863130544586456327e+00,5.866995971498946361e+00,6.738519723068067790e+00,6.130323085010846107e+00,7.994663701321875315e+00,5.600935458925295762e+00,6.506124237619639317e-01,1.910651067462008079e+00,9.611228008892494401e+00,1.707153200450812341e-02,7.186062817772537414e+00,2.321806003133473906e-01,4.000000000000000000e+00,3.000000000000000000e+00,3.451906712115463733e+02,5.419273011651804700e+04
0.000000000000000000e+00,8.671255850545657395e+00,6.640614275659376453e+00,8.697200762535148399e+00,7.203657578788213556e+00,7.555477476496617939e+00,6.031410405394405615e-03,8.810045807999109968e+00,1.632979854557055743e+00,9.148750408881071994e-02,6.803657012724020348e+00,4.782989971522745520e+00,9.403074282659577676e+00,4.924797392787366945e+00,4.765545684980113883e+00,7.172674124617818059e+00,8.079399128093420757e+00,4.911726901022201552e+00,5.781554566885215962e+00,5.711023352363612027e+00,9.861106530087360156e+00,6.017746190910168380e+00,3.869483384314824193e+00,3.770878593699487219e-02,3.918441241631847038e+00,5.229912216969876404e-01,5.000000000000000000e+00,4.000000000000000000e+00,2.796231542649046276e+01,5.424920037502679770e+04
0.000000000000000000e+00,2.518456433340768630e+00,6.306790761913021903e+00,8.162937774558187698e+00,8.421359243998107758e+00,5.550311141933768511e+00,6.096651909432773131e+00,7.948405746928460580e+00,7.754077104206674953e+00,4.032567342879360694e-01,6.810071371627714143e+00,7.944399016867574659e+00,1.684051752219992926e+00,4.798202642341439450e+00,7.633566344158269956e+00,1.558204692367327837e+00,5.715476057298113366e-01,5.546297536528651762e+00,3.628774287656457709e+00,5.389897590158087004e-01,8.001776125639946002e+00,9.360938526794624792e+00,9.064505978802268160e+00,1.912657819474970072e-02,5.951624136412164923e+00,6.551063202773422800e-01,4.000000000000000000e+00,4.000000000000000000e+00,3.297848800900180066e+01,5.427031261959324183e+04
0.000000000000000000e+00,9.544353479027689602e+00,7.508394428929762832e+00,2.222485358251387044e+00,4.663094843891967822e-01,6.666537440510527546e+00,8.137483658319755619e+00,8.865709513367722394e+00,4.303396662762792424e+00,3.684454032310955807e+00,7.315965360413107632e+00,7.617027530842818805e+00,9.043273233805873446e+00,9.239726790641459075e+00,3.554185380147296680e+00,4.037718525021673166e+00,2.352905506853244955e+00,5.795873829906120989e+00,2.216225183472547933e+00,7.578037257427931550e+00,2.021801137529190218e+00,5.861147012316965110e+00,5.080342723168308483e-01,1.821042725440612936e-02,4.117809422620900328e+00,2.318690981121233619e-01,2.000000000000000000e+00,3.000000000000000000e+00,4.457890522682490086e+02,5.428459900725559419e+04
0.000000000000000000e+00,7.636628718915314806e+00,5.931418321262422744e-01,5.556295898244451692e+00,6.580077732551943726e+00,8.326813205852507949e+00,9.084323312845139498e+00,6.483105018344203607e+00,8.735920933320835857e+00,6.739997811788210669e+00,8.203184833105714446e+00,8.162260645650043500e+00,3.172985924021023973e-01,7.928400546771062096e+00,9.988364664192324049e-01,3.370158759331642884e+00,2.922340200953049347e-02,4.138679761849902938e+00,4.325198121566543819e+00,5.749396216721756936e+00,8.440665418381728458e+00,9.326396320401064699e+00,5.702022262774630867e+00,2.669215343190958420e-02,3.165086245667602660e-01,8.489011747017043141e-02,3.000000000000000000e+00,2.000000000000000000e+00,3.878299420466699416e+02,5.429206138331948023e+04
0.000000000000000000e+00,6.353545171178661022e+00,3.259694273887577154e+00,8.551617662783282725e+00,7.605884530825394840e+00,4.855695902804797015e+00,9.123171726423885630e+00,5.980797139912172433e+00,2.127386284923476478e-01,4.101763164185392441e+00,2.962549934735888346e+00,8.241098114037676226e+00,9.362619808367776741e+00,7.269920925413926760e+00,1.874064429329191928e-01,8.787266345151222069e+00,2.578077106044327937e+00,7.608420613012691902e-01,2.603060167146473702e+00,1.220933923318815895e+00,5.669047294905692702e+00,2.197177761761710091e+00,4.991413660480446879e+00,9.397801475403656443e-03,5.997945423821265720e+00,7.722215431704763100e-01,2.000000000000000000e+00,2.000000000000000000e+00,7.562512682021875889e+02,5.429559017349101487e+04
0.000000000000000000e+00,5.799169454791664791e+00,8.804912938763308716e+00,7.839752729114737306e+00,3.107833402756290386e-01,3.366923829185470396e+00,3.089823709680020181e-01,3.175682724860121375e+00,9.856523237689721384e+00,3.740302679833992006e+00,4.761787706635747242e+00,9.749723175453402391e+00,1.406553770456076269e-01,8.645626978206001567e+00,5.408465866210789841e+00,1.597620065630511510e+00,6.015120903900903038e+00,6.662487146421489648e+00,5.451569291441004772e+00,6.376934943276541645e+00,9.935184870646336819e+00,7.271925817693534633e+00,6.194128654841409620e+00,7.234762751650806317e-03,3.110775790876404656e+00,9.058741956572029519e-01,3.000000000000000000e+00,2.000000000000000000e+00,8.560738389311536594e+02,5.431199301164153439e+04
0.000000000000000000e+00,9.278186622032919217e+00,9.772069952754483424e+00,5.318027678685352200e+00,1.794988700617295097e+00,7.578297922080510673e+00,1.225999413278192618e+00,8.662083687444315672e+00,9.733645269615340823e+00,5.079468765807280128e+00,5.441020694133687385e+00,6.916532826557215685e+00,5.576715234839265456e+00,7.889834067408831864e+00,2.737295085323830257e+00,7.374295292590870687e+00,4.132311155196600971e+00,5.556227922852972512e+00,3.356131016165977421e+00,5.014901581238304651e+00,5.448953990272011438e+00,5.576306316524009432e+00,8.287653057902536702e+00,2.622112041494048876e-02,4.054438345582604519e+00,1.085914284801135388e+00,2.000000000000000000e+00,2.000000000000000000e+00,4.072641599660098564e+02,5.433880504819800990e+04
0.000000000000000000e+00,5.343400063654542897e+00,7.717793856753977444e+00,3.475340828595103293e+00,7.875332078710719497e-01,7.046062414190457979e+00,2.679264262944140995e-01,8.100879187958806682e+00,9.280799645496143668e+00,2.153684538751220678e+00,4.211411738436942054e-01,4.487914558792065023e+00,9.396884187847938108e+00,4.577884798953252954e+00,6.780039493776334858e+00,1.377199569222983255e+00,6.985933650846504861e+00,8.888633568013808883e+00,1.103573320084815901e+00,9.963114426867900164e+00,8.689406887032099291e+00,3.833267192414497426e+00,8.847908500577805313e+00,3.612720616600043760e-02,8.289502855211550170e+00,5.698666966943553014e-01,4.000000000000000000e+00,2.000000000000000000e+00,8.601124543519929375e+02,5.435956710307270259e+04
0.000000000000000000e+00,6.125117968744371311e+00,6.633045895239975565e+00,8.994794923978744805e+00,4.535313512961868909e+00,8.652081981979726777e+00,1.324400288782618729e+00,2.246212408647460634e+00,8.781487269533670315e+00,6.964951475456107488e+00,7.091427064333300834e+00,7.651555279855641878e+00,1.738740543383013870e+00,3.178980766101722200e+00,8.569680081750929546e+00,8.268671372290125277e+00,2.203868892523569656e+00,5.458334400559431643e+00,4.848666062480740946e-01,9.557581085409427857e+00,5.450813095033420375e+00,6.867065748232320743e+00,5.582183880344384619e+00,1.283991372236392529e-02,1.880977686078198818e+00,1.019682124153599156e+00,2.000000000000000000e+00,1.000000000000000000e+00,4.991300826921193590e+01,5.439258876026701182e+04
0.000000000000000000e+00,8.899963693562956024e+00,2.816685514351649378e+00,6.197271375562429796e+00,2.069607099888673751e+00,5.260251118034497075e+00,3.301741725841514263e+00,4.171975303673334246e+00,5.889416402743075984e+00,7.397798367266009478e+00,3.565855585232743374e-01,4.589546160782825845e-01,1.459353696862742522e+00,4.028986578300423282e+00,1.699324545538617448e+00,9.158616255574536513e-01,6.298877378366612767e+00,2.374161168114249154e+00,4.324492322269743561e+00,9.070233827522143244e+00,9.679078018409247974e+00,3.536536153012397876e-01,3.330177474405701332e+00,8.446675665739934377e-03,3.355724343963479406e+00,5.697287144861683528e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.556743662166940680e+02,5.440038772881460318e+04
0.000000000000000000e+00,5.163820656525417441e+00,4.429542668163755081e+00,6.379208366844652645e+00,4.147597773964781243e-01,6.288434199719227458e+00,4.972832352001955947e+00,4.567158848139635019e+00,6.870436641681196832e+00,1.500480004744607188e+00,9.133028146134076763e+00,6.492888705785680337e+00,1.324083535515734766e+00,5.332512739461529705e+00,5.756491799243948826e+00,1.176077515960241432e-01,6.050750226557521039e+00,1.064116520307281100e+00,2.282968402031972488e+00,5.588461429788734947e+00,6.659581167509104560e+00,7.376231141052745244e+00,4.467021011706055589e+00,3.433402995132497915e-02,8.760280513344897102e+00,6.305351132872177855e-01,2.000000000000000000e+00,1.000000000000000000e+00,9.428857102436227251e+02,5.440638942285859230e+04
0.000000000000000000e+00,8.162565068898521403e+00,6.903633743790658528e+00,6.148381588432076938e+00,3.693989813943680645e+00,6.520485821760138023e+00,6.132669084979732510e+00,5.511844479996098833e+00,7.863643900550670196e+00,9.569516304381401994e+00,4.754511800386050702e+00,6.288179172788680660e+00,3.602122122663396375e+00,9.170625983978649032e+00,1.712356205312728363e+00,1.873548104027501271e+00,2.064282107396577803e+00,3.145318060223686985e+00,2.721692329031147217e+00,5.969049303077675006e+00,2.482491355669257160e+00,3.963201673120342328e+00,9.403932266233914206e+00,3.395521861778134226e-02,2.967526658633037329e+00,1.748724811907731436e+00,5.000000000000000000e+00,1.000000000000000000e+00,4.870858419005526798e+02,5.441456646395632561e+04
0.000000000000000000e+00,7.470256245809366646e+00,9.215582799734850283e+00,6.719027746861776507e+00,3.954528487065164910e+00,6.955516086123433084e+00,3.838050285509839288e+00,4.373891544488873961e+00,3.234479908876036092e+00,1.567698769036065309e+00,5.971784087627239224e+00,7.500039897738531636e+00,5.750398209912440883e+00,4.149223261461079559e+00,2.110785139331838423e+00,2.294958851516819998e+00,3.762407124575159134e+00,7.113123643915311156e+00,1.989418340516612704e-01,6.130594577843156756e+00,7.601158674359144385e+00,9.822593147913593725e+00,5.601384068204616540e+00,3.710716713561569569e-02,8.848193373389708682e+00,2.260002855985464354e+00,4.000000000000000000e+00,4.000000000000000000e+00,2.357406821477450762e+02,5.442739093866857729e+04
0.000000000000000000e+00,2.427006774512371123e+00,7.580969045244723148e+00,6.139756167688105171e-01,1.193040114666721552e+00,8.535444530363385240e+00,2.076926227963870719e+00,7.886432292188481519e+00,3.742280374571817614e+00,7.248080564636481427e+00,3.355026167226373701e+00,4.905136070861183306e+00,7.467984689923275354e+00,5.711194222704584433e+00,2.051575544430800591e+00,5.629751624158176426e+00,9.409956984779146438e+00,6.768296784108047248e+00,1.098658776645736301e+00,8.238668104457996577e+00,1.370869419562262603e+00,9.031699993436516749e+00,9.424388664777756830e+00,4.940578353652308116e-03,5.176271552989534008e+00,5.046653194200380332e-02,4.000000000000000000e+00,1.000000000000000000e+00,9.147767913428865540e+02,5.443271121256310289e+04
0.000000000000000000e+00,8.016798294610445907e+00,9.776503006630200332e+00,9.350874907619679988e+00,1.346182962272376438e+00,8.916422445238699979e+00,9.668352549610276014e+00,5.464759745304897720e+00,4.767887823988538720e+00,2.241955490712786325e+00,5.677664635238217627e+00,4.788983803070141043e+00,3.879227276916838996e+00,2.006103683508117630e+00,4.105887717434661077e+00,4.557508223422310906e-02,1.784379757619499962e+00,6.192958708743832474e+00,4.258952490943033187e-01,2.381267260886086756e+00,5.392499295466866016e+00,6.755299834490756439e+00,5.186442643999146007e+00,4.662268616238293695e-02,9.602074188231068064e+00,2.497191084518860738e+00,5.000000000000000000e+00,1.000000000000000000e+00,4.604327934144647543e+02,5.448690839588290692e+04
0.000000000000000000e+00,2.998212979393265698e+00,8.555517471089773451e+00,8.350109758067539190e+00,2.311329881615647786e+00,8.929242056020981977e+00,3.382897541780509609e+00,4.557131549129164405e+00,5.780247622952388475e+00,8.539350323198469539e+00,7.618948112117997162e+00,8.550460252361984814e+00,7.294491505705395618e+00,1.525326608495777503e+00,4.746904744345837202e+00,1.484075158692300889e+00,8.386808506243854211e+00,3.325023530772582170e+00,6.131302708842456539e-01,6.207296023180129296e+00,2.679390933222395077e+00,3.692126316849055012e+00,8.095881993710221991e+00,3.077532244572210585e-02,3.123970564171847819e+00,1.858146599859787251e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.995270262725532575e+02,5.449962689333232265e+04
0.000000000000000000e+00,6.847071899391273142e+00,9.196927594020435137e+00,8.582345138227259085e+00,1.562001987923034241e+00,5.304756672535529738e+00,7.374777293019437074e+00,6.645448470498029003e+00,2.809966312070955929e+00,2.608265001657323445e+00,4.135859885971888139e-01,5.366223799380223980e+00,4.566518613178621178e-01,8.199725153516464360e+00,4.849790580010320817e-01,3.681651275277212143e+00,3.733259111631408000e+00,5.161626715368524465e+00,1.258167636150875623e-01,6.573172220327653470e+00,6.372296077609615139e+00,3.105525555451583486e+00,3.431591249659097453e+00,2.321076935377540743e-02,3.055916889735226682e+00,2.011587127543567277e+00,2.000000000000000000e+00,3.000000000000000000e+00,9.871056592723375616e+02,5.450317289081258059e+04
0.000000000000000000e+00,3.934836074425665409e+00,8.910087221025811743e+00,5.098338823083680360e+00,4.860916325182397024e+00,4.994362166154004967e+00,8.100844365796556090e+00,4.104360544391297161e+00,2.499056240370967519e+00,3.515067845901699961e+00,4.639071710268154014e+00,4.164301708871687602e+00,8.705876720429554183e+00,8.966195160775033202e+00,5.422387423141285190e+00,1.835489725594654509e+00,6.777995807550189156e+00,3.986444470889334291e+00,9.571882817614577599e-01,2.105026572278174246e+00,6.633780484964510116e+00,2.200923723917158181e+00,7.441170141699552154e+00,3.043364463312888887e-02,8.220984784442302740e+00,1.827086579678922906e-01,5.000000000000000000e+00,1.000000000000000000e+00,1.630028222861831182e+02,5.451563564032754948e+04
0.000000000000000000e+00,9.471605486523266393e+00,9.221652025803404484e+00,8.313268665126006596e+00,3.834393158155728010e+00,7.376271921195622028e+00,4.205612786211440302e+00,7.242139682950056390e+00,2.398731817851366799e+00,5.849020935971061874e+00,9.592207032364237662e+00,9.960611973415870679e+00,3.414649793107691789e+00,6.830812235536074084e+00,9.290866009147560334e+00,8.798559368343277232e-01,2.266661587155806235e+00,7.339857923313305221e+00,5.874716768615240170e+00,3.059652904523634920e+00,4.656688604536719289e+00,8.917121421978592366e+00,1.415263814778100704e+00,4.441143996345097572e-02,8.265938930434897358e+00,1.035528625492132315e+00,4.000000000000000000e+00,3.000000000000000000e+00,2.543420788581536485e+01,5.453377440469196154e+04
